trade_date,open,close,high,low,vol,amount,pct_chg,turnover
20260121,75.238,74.058,75.238,73.828,368086.0,27376274.0,-1.6207,
20260122,74.528,73.768,74.538,73.648,344041.0,25453759.0,-0.3916,
20260123,73.848,73.058,74.068,72.988,373707.0,27419381.0,-0.9625,
20260126,73.078,72.628,74.148,72.298,473132.0,34550307.0,-0.5886,
20260127,72.678,72.378,73.378,72.198,325807.0,23670313.0,-0.3442,
20260128,72.368,71.618,72.638,71.278,628937.0,45185769.0,-1.05,
20260129,71.978,74.158,74.358,71.748,622441.0,45700448.0,3.5466,
20260130,73.878,73.868,75.278,73.678,532508.0,39551854.0,-0.3911,
20260202,73.878,74.128,74.758,73.278,345916.0,25616694.0,0.352,
20260203,74.078,74.188,75.168,73.708,345037.0,25655111.0,0.0809,
20260204,74.378,76.088,76.158,74.288,389103.0,29381686.0,2.5611,
20260205,76.108,76.728,77.438,75.908,429198.0,32915767.0,0.8411,
20260206,76.708,75.818,77.078,75.678,312566.0,23814820.0,-1.186,
20260209,75.458,75.438,75.618,74.688,334670.0,25183248.0,-0.5012,
20260210,75.488,76.468,76.558,75.158,306184.0,23288763.0,1.3654,
20260211,76.278,75.968,76.488,75.878,198066.0,15075067.0,-0.6539,
20260212,75.738,76.078,76.338,75.578,188784.0,14347206.0,0.1448,
20260213,75.788,75.328,76.278,75.188,255102.0,19285201.0,-0.9858,
20260224,76.478,75.798,76.878,75.798,252514.0,19230961.0,0.6239,
20260225,76.558,75.978,77.048,75.568,285524.0,21756358.0,0.2375,
20260226,76.428,75.528,76.478,75.028,253271.0,19167043.0,-0.5923,
20260227,75.308,74.918,75.778,74.778,201604.0,15152153.0,-0.8076,
20260302,74.278,73.728,74.338,72.978,274786.0,20246599.0,-1.5884,
20260303,73.738,72.838,73.918,72.778,288000.0,21075264.0,-1.2071,
20260304,72.278,72.438,72.798,71.648,284934.0,20599209.0,-0.5492,
20260305,72.878,72.548,73.268,72.398,196872.0,14320076.0,0.1519,
20260306,72.498,72.798,72.998,72.038,206629.0,15003607.0,0.3446,
20260309,72.008,71.688,72.378,71.298,259478.0,18627407.0,-1.5248,
20260310,72.028,72.878,73.118,72.028,209086.0,15195255.0,1.66,
20260311,72.878,73.668,73.998,72.378,251358.0,18436607.0,1.084,
20260312,73.578,73.678,74.028,73.208,193305.0,14234594.0,0.0136,
20260313,73.228,73.138,73.738,72.928,187293.0,13722584.0,-0.7329,
20260316,72.798,72.918,73.158,71.958,205600.0,14942597.0,-0.3008,
20260317,73.258,72.878,73.878,72.878,214075.0,15672716.0,-0.0549,
20260318,73.018,73.338,73.578,72.578,200716.0,14685319.0,0.6312,
20260319,72.708,72.278,73.258,72.208,232729.0,16891781.0,-1.4454,
20260320,72.198,71.398,72.428,71.398,219126.0,15720391.0,-1.2175,
20260323,70.228,69.648,70.248,68.628,462008.0,32113252.0,-2.451,
20260324,70.008,70.508,70.698,69.078,267147.0,18725580.0,1.2348,
20260325,70.778,71.078,71.248,70.228,184964.0,13104946.0,0.8084,
20260326,71.168,70.598,71.818,70.458,177085.0,12565597.0,-0.6753,
20260327,69.178,71.058,71.228,69.078,319125.0,22483845.0,0.6516,
20260330,69.628,68.378,70.278,68.048,456227.0,31434649.0,-3.7716,
20260331,71.328,72.628,73.598,70.588,694915.0,50222434.0,6.2154,
20260401,72.778,73.118,73.678,72.618,273616.0,20011727.0,0.6747,
20260402,73.128,73.648,74.118,72.858,326318.0,23997861.0,0.7249,
20260403,73.578,72.628,73.628,72.478,172773.0,12597110.0,-1.385,
20260407,72.628,72.398,72.978,71.898,163826.0,11865043.0,-0.3167,
20260408,73.228,73.008,73.528,72.628,286804.0,20952371.0,0.8426,
20260409,72.678,72.798,73.298,72.178,235024.0,17099876.0,-0.2876,
20260410,72.798,72.688,73.018,72.338,258373.0,18778894.0,-0.1511,
20260413,72.308,72.058,72.748,71.858,182375.0,13171366.0,-0.8667,
20260414,72.338,72.828,72.828,71.778,195782.0,14189888.0,1.0686,
20260415,72.828,73.768,74.158,72.478,318451.0,23395958.0,1.2907,
20260416,74.048,74.178,74.718,73.678,238078.0,17663324.0,0.5558,
20260417,74.458,74.928,75.528,74.118,277352.0,20762016.0,1.0111,
20260420,74.678,75.858,76.178,74.328,276700.0,20878306.0,1.2412,
20260421,76.028,75.778,76.358,75.478,238793.0,18117543.0,-0.1055,
20260422,75.778,75.578,75.908,75.148,202782.0,15319099.0,-0.2639,
20260423,75.568,76.128,76.428,75.008,299432.0,22713315.0,0.7277,
20260424,75.838,75.938,76.478,75.738,217880.0,16570065.0,-0.2496,
20260427,75.518,75.778,76.428,75.288,258512.0,19603310.0,-0.2107,
20260428,75.728,76.728,77.078,75.458,304729.0,23287796.0,1.2537,
20260429,76.828,77.588,78.218,76.728,331108.0,25664623.0,1.1208,
20260430,77.278,77.378,78.428,76.888,354433.0,27491478.0,-0.2707,
20260506,75.978,76.718,77.158,75.428,360419.0,27548506.0,-0.853,
20260507,76.278,76.088,77.258,76.048,372176.0,28458314.0,-0.8212,
